branch,loops,padding_size,existing_memory_kb,existing_status,new_memory_kb,new_status
110,1500,200,16166480,over_10gb,15085720,over_10gb
120,1000,0,9347716,ok,8967064,ok
120,1000,100,10635460,over_10gb,10206872,ok
120,1000,200,11739400,over_10gb,11269400,over_10gb
120,1000,300,13027720,over_10gb,12509208,over_10gb
120,1100,0,10277380,ok,9810708,ok
120,1100,100,11693896,over_10gb,11167128,over_10gb
120,1100,200,12907632,over_10gb,12329576,over_10gb
120,1100,300,14324280,over_10gb,13686164,over_10gb
120,1200,0,11250436,over_10gb,10644632,over_10gb
120,1200,100,12793672,over_10gb,12116292,over_10gb
120,1200,200,14118152,over_10gb,13377944,over_10gb
120,1300,0,12179332,over_10gb,11469080,over_10gb
120,1300,100,13851484,over_10gb,13054872,over_10gb
120,1300,200,15286028,over_10gb,14414104,over_10gb
120,1400,0,13108480,over_10gb,12283672,over_10gb
120,1400,100,14909148,over_10gb,13982356,over_10gb
120,1400,200,16453896,over_10gb,15438228,over_10gb
130,1000,0,10169496,ok,9757204,ok
130,1000,100,11564756,over_10gb,11100184,over_10gb
130,1000,200,12760512,over_10gb,12251412,over_10gb
130,1000,300,14156124,over_10gb,13594156,over_10gb
130,1100,0,11222428,over_10gb,10675096,over_10gb
130,1100,100,12757332,over_10gb,12144532,over_10gb
130,1100,200,14071692,over_10gb,13403876,over_10gb
130,1200,0,12233368,over_10gb,11582616,over_10gb
130,1200,100,13907668,over_10gb,13176984,over_10gb
130,1200,200,15341524,over_10gb,14543432,over_10gb
130,1300,0,13244060,over_10gb,12479768,over_10gb
130,1300,100,15057872,over_10gb,14197652,over_10gb
130,1300,200,16611592,over_10gb,15669992,over_10gb
140,1000,0,10984716,over_10gb,10500028,over_10gb
140,1000,100,12485512,over_10gb,11946424,over_10gb
140,1000,200,13763996,over_10gb,13185924,over_10gb
140,1100,0,12072412,over_10gb,11487928,over_10gb
140,1100,100,13723660,over_10gb,13070396,over_10gb
140,1100,200,15131764,over_10gb,14426556,over_10gb
140,1200,0,13160460,over_10gb,12464568,over_10gb
140,1200,100,14961928,over_10gb,14181564,over_10gb
140,1200,200,16499744,over_10gb,15653304,over_10gb
150,1000,0,11757080,over_10gb,11242856,over_10gb
150,1000,100,13356508,over_10gb,12792556,over_10gb
150,1000,200,14737048,over_10gb,14120812,over_10gb
150,1100,0,12921672,over_10gb,12300476,over_10gb
150,1100,100,14683868,over_10gb,13996136,over_10gb
150,1100,200,16201880,over_10gb,15449452,over_10gb
150,1200,0,14086876,over_10gb,13967212,over_10gb
150,1200,100,16010680,over_10gb,15802220,over_10gb
150,1200,200,17666640,over_10gb,17375084,over_10gb
160,1000,0,12527736,over_10gb,11985688,over_10gb
160,1000,100,14237856,over_10gb,13638676,over_10gb
160,1000,200,15711052,over_10gb,15055512,over_10gb
160,1100,0,14031640,over_10gb,13113496,over_10gb
160,1100,100,15859612,over_10gb,14921752,over_10gb
160,1100,200,17433164,over_10gb,16472216,over_10gb
160,1200,0,15012204,over_10gb,14228248,over_10gb
160,1200,100,17067572,over_10gb,16190428,over_10gb
160,1200,200,18834384,over_10gb,17872668,over_10gb
